127    253    2  2   0.5   1   2
127    253    5  2   0.501976   1   2
127    253    6  2   0.498024   1   2
128    253    2  2   0.503953   1   2
128    253    5  2   0.505929   1   2
128    253    6  2   0.501976   1   2
126    253    2  2   0.496047   1   2
126    253    5  2   0.498024   1   2
126    253    6  2   0.494071   1   2
129    253    2  2   0.507905   1   2
129    253    5  2   0.509881   1   2
129    253    6  2   0.505929   1   2
125    253    2  2   0.492095   1   2
125    253    5  2   0.494071   1   2
125    253    6  2   0.490119   1   2
130    253    2  2   0.511858   1   2
130    253    5  2   0.513834   1   2
130    253    6  2   0.509881   1   2
124    253    2  2   0.488142   1   2
124    253    5  2   0.490119   1   2
124    253    6  2   0.486166   1   2
131    253    2  2   0.51581   1   2
131    253    5  2   0.517787   1   2
131    253    6  2   0.513834   1   2
123    253    2  2   0.48419   1   2
123    253    5  2   0.486166   1   2
123    253    6  2   0.482213   1   2
132    253    2  2   0.519763   1   2
132    253    5  2   0.521739   1   2
132    253    6  2   0.517787   1   2
122    253    2  2   0.480237   1   2
122    253    5  2   0.482213   1   2
122    253    6  2   0.478261   1   2
133    253    2  2   0.523715   1   2
133    253    5  2   0.525692   1   2
133    253    6  2   0.521739   1   2
121    253    2  2   0.476285   1   2
121    253    5  2   0.478261   1   2
121    253    6  2   0.474308   1   2
134    253    2  2   0.527668   1   2
134    253    5  2   0.529644   1   2
134    253    6  2   0.525692   1   2
120    253    2  2   0.472332   1   2
120    253    5  2   0.474308   1   2
120    253    6  2   0.470356   1   2
135    253    2  2   0.531621   1   2
135    253    5  2   0.533597   1   2
135    253    6  2   0.529644   1   2
119    253    2  2   0.468379   1   2
119    253    5  2   0.470356   1   2
119    253    6  2   0.466403   1   2
136    253    2  2   0.535573   1   2
136    253    5  2   0.537549   1   2
136    253    6  2   0.533597   1   2
118    253    2  2   0.464427   1   2
118    253    5  2   0.466403   1   2
118    253    6  2   0.462451   1   2
137    253    2  2   0.539526   1   2
137    253    5  2   0.541502   1   2
137    253    6  2   0.537549   1   2
117    253    2  2   0.460474   1   2
117    253    5  2   0.462451   1   2
117    253    6  2   0.458498   1   2
138    253    2  2   0.543478   1   2
138    253    5  2   0.545455   1   2
138    253    6  2   0.541502   1   2
116    253    2  2   0.456522   1   2
116    253    5  2   0.458498   1   2
116    253    6  2   0.454545   1   2
139    253    2  2   0.547431   1   2
139    253    5  2   0.549407   1   2
139    253    6  2   0.545455   1   2
115    253    2  2   0.452569   1   2
115    253    5  2   0.454545   1   2
115    253    6  2   0.450593   1   2
140    253    2  2   0.551383   1   2
140    253    5  2   0.55336   1   2
140    253    6  2   0.549407   1   2
114    253    2  2   0.448617   1   2
114    253    5  2   0.450593   1   2
114    253    6  2   0.44664   1   2
141    253    2  2   0.555336   1   2
141    253    5  2   0.557312   1   2
141    253    6  2   0.55336   1   2
113    253    2  2   0.444664   1   2
113    253    5  2   0.44664   1   2
113    253    6  2   0.442688   1   2
142    253    2  2   0.559289   1   2
142    253    5  2   0.561265   1   2
142    253    6  2   0.557312   1   2
112    253    2  2   0.440711   1   2
112    253    5  2   0.442688   1   2
112    253    6  2   0.438735   1   2
143    253    2  2   0.563241   1   2
143    253    5  2   0.565217   1   2
143    253    6  2   0.561265   1   2
111    253    2  2   0.436759   1   2
111    253    5  2   0.438735   1   2
111    253    6  2   0.434783   1   2
144    253    2  2   0.567194   1   2
144    253    5  2   0.56917   1   2
144    253    6  2   0.565217   1   2
110    253    2  2   0.432806   1   2
110    253    5  2   0.434783   1   2
110    253    6  2   0.43083   1   2
145    253    2  2   0.571146   1   2
145    253    5  2   0.573123   1   2
145    253    6  2   0.56917   1   2
109    253    2  2   0.428854   1   2
109    253    5  2   0.43083   1   2
109    253    6  2   0.426877   1   2
146    253    2  2   0.575099   1   2
146    253    5  2   0.577075   1   2
146    253    6  2   0.573123   1   2
108    253    2  2   0.424901   1   2
108    253    5  2   0.426877   1   2
108    253    6  2   0.422925   1   2
147    253    2  2   0.579051   1   2
147    253    5  2   0.581028   1   2
147    253    6  2   0.577075   1   2
107    253    2  2   0.420949   1   2
107    253    5  2   0.422925   1   2
107    253    6  2   0.418972   1   2
148    253    2  2   0.583004   1   2
148    253    5  2   0.58498   1   2
148    253    6  2   0.581028   1   2
106    253    2  2   0.416996   1   2
106    253    5  2   0.418972   1   2
106    253    6  2   0.41502   1   2
149    253    2  2   0.586957   1   2
149    253    5  2   0.588933   1   2
149    253    6  2   0.58498   1   2
105    253    2  2   0.413043   1   2
105    253    5  2   0.41502   1   2
105    253    6  2   0.411067   1   2
150    253    2  2   0.590909   1   2
150    253    5  2   0.592885   1   2
150    253    6  2   0.588933   1   2
104    253    2  2   0.409091   1   2
104    253    5  2   0.411067   1   2
104    253    6  2   0.407115   1   2
151    253    2  2   0.594862   1   2
151    253    5  2   0.596838   1   2
151    253    6  2   0.592885   1   2
103    253    2  2   0.405138   1   2
103    253    5  2   0.407115   1   2
103    253    6  2   0.403162   1   2
152    253    2  2   0.598814   1   2
152    253    5  2   0.600791   1   2
152    253    6  2   0.596838   1   2
102    253    2  2   0.401186   1   2
102    253    5  2   0.403162   1   2
102    253    6  2   0.399209   1   2
153    253    2  2   0.602767   1   2
153    253    5  2   0.604743   1   2
153    253    6  2   0.600791   1   2
101    253    2  2   0.397233   1   2
101    253    5  2   0.399209   1   2
101    253    6  2   0.395257   1   2
154    253    2  2   0.606719   1   2
154    253    5  2   0.608696   1   2
154    253    6  2   0.604743   1   2
100    253    2  2   0.393281   1   2
100    253    5  2   0.395257   1   2
100    253    6  2   0.391304   1   2
155    253    2  2   0.610672   1   2
155    253    5  2   0.612648   1   2
155    253    6  2   0.608696   1   2
99    253    2  2   0.389328   1   2
99    253    5  2   0.391304   1   2
99    253    6  2   0.387352   1   2
156    253    2  2   0.614625   1   2
156    253    5  2   0.616601   1   2
156    253    6  2   0.612648   1   2
98    253    2  2   0.385375   1   2
98    253    5  2   0.387352   1   2
98    253    6  2   0.383399   1   2
157    253    2  2   0.618577   1   2
157    253    5  2   0.620553   1   2
157    253    6  2   0.616601   1   2
97    253    2  2   0.381423   1   2
97    253    5  2   0.383399   1   2
97    253    6  2   0.379447   1   2
158    253    2  2   0.62253   1   2
158    253    5  2   0.624506   1   2
158    253    6  2   0.620553   1   2
96    253    2  2   0.37747   1   2
96    253    5  2   0.379447   1   2
96    253    6  2   0.375494   1   2
159    253    2  2   0.626482   1   2
159    253    5  2   0.628458   1   2
159    253    6  2   0.624506   1   2
95    253    2  2   0.373518   1   2
95    253    5  2   0.375494   1   2
95    253    6  2   0.371542   1   2
160    253    2  2   0.630435   1   2
160    253    5  2   0.632411   1   2
160    253    6  2   0.628458   1   2
94    253    2  2   0.369565   1   2
94    253    5  2   0.371542   1   2
94    253    6  2   0.367589   1   2
161    253    2  2   0.634387   1   2
161    253    5  2   0.636364   1   2
161    253    6  2   0.632411   1   2
93    253    2  2   0.365613   1   2
93    253    5  2   0.367589   1   2
93    253    6  2   0.363636   1   2
162    253    2  2   0.63834   1   2
162    253    5  2   0.640316   1   2
162    253    6  2   0.636364   1   2
92    253    2  2   0.36166   1   2
92    253    5  2   0.363636   1   2
92    253    6  2   0.359684   1   2
163    253    2  2   0.642292   1   2
163    253    5  2   0.644269   1   2
163    253    6  2   0.640316   1   2
91    253    2  2   0.357708   1   2
91    253    5  2   0.359684   1   2
91    253    6  2   0.355731   1   2
164    253    2  2   0.646245   1   2
164    253    5  2   0.648221   1   2
164    253    6  2   0.644269   1   2
90    253    2  2   0.353755   1   2
90    253    5  2   0.355731   1   2
90    253    6  2   0.351779   1   2
165    253    2  2   0.650198   1   2
165    253    5  2   0.652174   1   2
165    253    6  2   0.648221   1   2
89    253    2  2   0.349802   1   2
89    253    5  2   0.351779   1   2
89    253    6  2   0.347826   1   2
166    253    2  2   0.65415   1   2
166    253    5  2   0.656126   1   2
166    253    6  2   0.652174   1   2
88    253    2  2   0.34585   1   2
88    253    5  2   0.347826   1   2
88    253    6  2   0.343874   1   2
167    253    2  2   0.658103   1   2
167    253    5  2   0.660079   1   2
167    253    6  2   0.656126   1   2
87    253    2  2   0.341897   1   2
87    253    5  2   0.343874   1   2
87    253    6  2   0.339921   1   2
168    253    2  2   0.662055   1   2
168    253    5  2   0.664032   1   2
168    253    6  2   0.660079   1   2
86    253    2  2   0.337945   1   2
86    253    5  2   0.339921   1   2
86    253    6  2   0.335968   1   2
169    253    2  2   0.666008   1   2
169    253    5  2   0.667984   1   2
169    253    6  2   0.664032   1   2
85    253    2  2   0.333992   1   2
85    253    5  2   0.335968   1   2
85    253    6  2   0.332016   1   2
170    253    2  2   0.66996   1   2
170    253    5  2   0.671937   1   2
170    253    6  2   0.667984   1   2
84    253    2  2   0.33004   1   2
84    253    5  2   0.332016   1   2
84    253    6  2   0.328063   1   2
171    253    2  2   0.673913   1   2
171    253    5  2   0.675889   1   2
171    253    6  2   0.671937   1   2
83    253    2  2   0.326087   1   2
83    253    5  2   0.328063   1   2
83    253    6  2   0.324111   1   2
172    253    2  2   0.677866   1   2
172    253    5  2   0.679842   1   2
172    253    6  2   0.675889   1   2
82    253    2  2   0.322134   1   2
82    253    5  2   0.324111   1   2
82    253    6  2   0.320158   1   2
173    253    2  2   0.681818   1   2
173    253    5  2   0.683794   1   2
173    253    6  2   0.679842   1   2
81    253    2  2   0.318182   1   2
81    253    5  2   0.320158   1   2
81    253    6  2   0.316206   1   2
174    253    2  2   0.685771   1   2
174    253    5  2   0.687747   1   2
174    253    6  2   0.683794   1   2
80    253    2  2   0.314229   1   2
80    253    5  2   0.316206   1   2
80    253    6  2   0.312253   1   2
175    253    2  2   0.689723   1   2
175    253    5  2   0.6917   1   2
175    253    6  2   0.687747   1   2
79    253    2  2   0.310277   1   2
79    253    5  2   0.312253   1   2
79    253    6  2   0.3083   1   2
176    253    2  2   0.693676   1   2
176    253    5  2   0.695652   1   2
176    253    6  2   0.6917   1   2
78    253    2  2   0.306324   1   2
78    253    5  2   0.3083   1   2
78    253    6  2   0.304348   1   2
177    253    2  2   0.697628   1   2
177    253    5  2   0.699605   1   2
177    253    6  2   0.695652   1   2
77    253    2  2   0.302372   1   2
77    253    5  2   0.304348   1   2
77    253    6  2   0.300395   1   2
178    253    2  2   0.701581   1   2
178    253    5  2   0.703557   1   2
178    253    6  2   0.699605   1   2
76    253    2  2   0.298419   1   2
76    253    5  2   0.300395   1   2
76    253    6  2   0.296443   1   2
179    253    2  2   0.705534   1   2
179    253    5  2   0.70751   1   2
179    253    6  2   0.703557   1   2
75    253    2  2   0.294466   1   2
75    253    5  2   0.296443   1   2
75    253    6  2   0.29249   1   2
180    253    2  2   0.709486   1   2
180    253    5  2   0.711462   1   2
180    253    6  2   0.70751   1   2
74    253    2  2   0.290514   1   2
74    253    5  2   0.29249   1   2
74    253    6  2   0.288538   1   2
181    253    2  2   0.713439   1   2
181    253    5  2   0.715415   1   2
181    253    6  2   0.711462   1   2
73    253    2  2   0.286561   1   2
73    253    5  2   0.288538   1   2
73    253    6  2   0.284585   1   2
182    253    2  2   0.717391   1   2
182    253    5  2   0.719368   1   2
182    253    6  2   0.715415   1   2
72    253    2  2   0.282609   1   2
72    253    5  2   0.284585   1   2
72    253    6  2   0.280632   1   2
183    253    2  2   0.721344   1   2
183    253    5  2   0.72332   1   2
183    253    6  2   0.719368   1   2
71    253    2  2   0.278656   1   2
71    253    5  2   0.280632   1   2
71    253    6  2   0.27668   1   2
184    253    2  2   0.725296   1   2
184    253    5  2   0.727273   1   2
184    253    6  2   0.72332   1   2
70    253    2  2   0.274704   1   2
70    253    5  2   0.27668   1   2
70    253    6  2   0.272727   1   2
185    253    2  2   0.729249   1   2
185    253    5  2   0.731225   1   2
185    253    6  2   0.727273   1   2
69    253    2  2   0.270751   1   2
69    253    5  2   0.272727   1   2
69    253    6  2   0.268775   1   2
186    253    2  2   0.733202   1   2
186    253    5  2   0.735178   1   2
186    253    6  2   0.731225   1   2
68    253    2  2   0.266798   1   2
68    253    5  2   0.268775   1   2
68    253    6  2   0.264822   1   2
187    253    2  2   0.737154   1   2
187    253    5  2   0.73913   1   2
187    253    6  2   0.735178   1   2
67    253    2  2   0.262846   1   2
67    253    5  2   0.264822   1   2
67    253    6  2   0.26087   1   2
188    253    2  2   0.741107   1   2
188    253    5  2   0.743083   1   2
188    253    6  2   0.73913   1   2
66    253    2  2   0.258893   1   2
66    253    5  2   0.26087   1   2
66    253    6  2   0.256917   1   2
189    253    2  2   0.745059   1   2
189    253    5  2   0.747036   1   2
189    253    6  2   0.743083   1   2
65    253    2  2   0.254941   1   2
65    253    5  2   0.256917   1   2
65    253    6  2   0.252964   1   2
190    253    2  2   0.749012   1   2
190    253    5  2   0.750988   1   2
190    253    6  2   0.747036   1   2
64    253    2  2   0.250988   1   2
64    253    5  2   0.252964   1   2
64    253    6  2   0.249012   1   2
191    253    2  2   0.752964   1   2
191    253    5  2   0.754941   1   2
191    253    6  2   0.750988   1   2
63    253    2  2   0.247036   1   2
63    253    5  2   0.249012   1   2
63    253    6  2   0.245059   1   2
192    253    2  2   0.756917   1   2
192    253    5  2   0.758893   1   2
192    253    6  2   0.754941   1   2
62    253    2  2   0.243083   1   2
62    253    5  2   0.245059   1   2
62    253    6  2   0.241107   1   2
193    253    2  2   0.76087   1   2
193    253    5  2   0.762846   1   2
193    253    6  2   0.758893   1   2
61    253    2  2   0.23913   1   2
61    253    5  2   0.241107   1   2
61    253    6  2   0.237154   1   2
194    253    2  2   0.764822   1   2
194    253    5  2   0.766798   1   2
194    253    6  2   0.762846   1   2
60    253    2  2   0.235178   1   2
60    253    5  2   0.237154   1   2
60    253    6  2   0.233202   1   2
195    253    2  2   0.768775   1   2
195    253    5  2   0.770751   1   2
195    253    6  2   0.766798   1   2
59    253    2  2   0.231225   1   2
59    253    5  2   0.233202   1   2
59    253    6  2   0.229249   1   2
196    253    2  2   0.772727   1   2
196    253    5  2   0.774704   1   2
196    253    6  2   0.770751   1   2
58    253    2  2   0.227273   1   2
58    253    5  2   0.229249   1   2
58    253    6  2   0.225296   1   2
197    253    2  2   0.77668   1   2
197    253    5  2   0.778656   1   2
197    253    6  2   0.774704   1   2
57    253    2  2   0.22332   1   2
57    253    5  2   0.225296   1   2
57    253    6  2   0.221344   1   2
198    253    2  2   0.780632   1   2
198    253    5  2   0.782609   1   2
198    253    6  2   0.778656   1   2
56    253    2  2   0.219368   1   2
56    253    5  2   0.221344   1   2
56    253    6  2   0.217391   1   2
199    253    2  2   0.784585   1   2
199    253    5  2   0.786561   1   2
199    253    6  2   0.782609   1   2
55    253    2  2   0.215415   1   2
55    253    5  2   0.217391   1   2
55    253    6  2   0.213439   1   2
200    253    2  2   0.788538   1   2
200    253    5  2   0.790514   1   2
200    253    6  2   0.786561   1   2
54    253    2  2   0.211462   1   2
54    253    5  2   0.213439   1   2
54    253    6  2   0.209486   1   2
201    253    2  2   0.79249   1   2
201    253    5  2   0.794466   1   2
201    253    6  2   0.790514   1   2
53    253    2  2   0.20751   1   2
53    253    5  2   0.209486   1   2
53    253    6  2   0.205534   1   2
