511    1021    2  2   0.5   1   2
511    1021    5  2   0.50049   1   2
511    1021    6  2   0.49951   1   2
512    1021    2  2   0.500979   1   2
512    1021    5  2   0.501469   1   2
512    1021    6  2   0.50049   1   2
510    1021    2  2   0.499021   1   2
510    1021    5  2   0.49951   1   2
510    1021    6  2   0.498531   1   2
513    1021    2  2   0.501959   1   2
513    1021    5  2   0.502449   1   2
513    1021    6  2   0.501469   1   2
509    1021    2  2   0.498041   1   2
509    1021    5  2   0.498531   1   2
509    1021    6  2   0.497551   1   2
514    1021    2  2   0.502938   1   2
514    1021    5  2   0.503428   1   2
514    1021    6  2   0.502449   1   2
508    1021    2  2   0.497062   1   2
508    1021    5  2   0.497551   1   2
508    1021    6  2   0.496572   1   2
515    1021    2  2   0.503918   1   2
515    1021    5  2   0.504407   1   2
515    1021    6  2   0.503428   1   2
507    1021    2  2   0.496082   1   2
507    1021    5  2   0.496572   1   2
507    1021    6  2   0.495593   1   2
516    1021    2  2   0.504897   1   2
516    1021    5  2   0.505387   1   2
516    1021    6  2   0.504407   1   2
506    1021    2  2   0.495103   1   2
506    1021    5  2   0.495593   1   2
506    1021    6  2   0.494613   1   2
517    1021    2  2   0.505877   1   2
517    1021    5  2   0.506366   1   2
517    1021    6  2   0.505387   1   2
505    1021    2  2   0.494123   1   2
505    1021    5  2   0.494613   1   2
505    1021    6  2   0.493634   1   2
518    1021    2  2   0.506856   1   2
518    1021    5  2   0.507346   1   2
518    1021    6  2   0.506366   1   2
504    1021    2  2   0.493144   1   2
504    1021    5  2   0.493634   1   2
504    1021    6  2   0.492654   1   2
519    1021    2  2   0.507835   1   2
519    1021    5  2   0.508325   1   2
519    1021    6  2   0.507346   1   2
503    1021    2  2   0.492165   1   2
503    1021    5  2   0.492654   1   2
503    1021    6  2   0.491675   1   2
520    1021    2  2   0.508815   1   2
520    1021    5  2   0.509305   1   2
520    1021    6  2   0.508325   1   2
502    1021    2  2   0.491185   1   2
502    1021    5  2   0.491675   1   2
502    1021    6  2   0.490695   1   2
521    1021    2  2   0.509794   1   2
521    1021    5  2   0.510284   1   2
521    1021    6  2   0.509305   1   2
501    1021    2  2   0.490206   1   2
501    1021    5  2   0.490695   1   2
501    1021    6  2   0.489716   1   2
522    1021    2  2   0.510774   1   2
522    1021    5  2   0.511263   1   2
522    1021    6  2   0.510284   1   2
500    1021    2  2   0.489226   1   2
500    1021    5  2   0.489716   1   2
500    1021    6  2   0.488737   1   2
523    1021    2  2   0.511753   1   2
523    1021    5  2   0.512243   1   2
523    1021    6  2   0.511263   1   2
499    1021    2  2   0.488247   1   2
499    1021    5  2   0.488737   1   2
499    1021    6  2   0.487757   1   2
524    1021    2  2   0.512733   1   2
524    1021    5  2   0.513222   1   2
524    1021    6  2   0.512243   1   2
498    1021    2  2   0.487267   1   2
498    1021    5  2   0.487757   1   2
498    1021    6  2   0.486778   1   2
525    1021    2  2   0.513712   1   2
525    1021    5  2   0.514202   1   2
525    1021    6  2   0.513222   1   2
497    1021    2  2   0.486288   1   2
497    1021    5  2   0.486778   1   2
497    1021    6  2   0.485798   1   2
526    1021    2  2   0.514691   1   2
526    1021    5  2   0.515181   1   2
526    1021    6  2   0.514202   1   2
496    1021    2  2   0.485309   1   2
496    1021    5  2   0.485798   1   2
496    1021    6  2   0.484819   1   2
527    1021    2  2   0.515671   1   2
527    1021    5  2   0.516161   1   2
527    1021    6  2   0.515181   1   2
495    1021    2  2   0.484329   1   2
495    1021    5  2   0.484819   1   2
495    1021    6  2   0.483839   1   2
528    1021    2  2   0.51665   1   2
528    1021    5  2   0.51714   1   2
528    1021    6  2   0.516161   1   2
494    1021    2  2   0.48335   1   2
494    1021    5  2   0.483839   1   2
494    1021    6  2   0.48286   1   2
529    1021    2  2   0.51763   1   2
529    1021    5  2   0.518119   1   2
529    1021    6  2   0.51714   1   2
493    1021    2  2   0.48237   1   2
493    1021    5  2   0.48286   1   2
493    1021    6  2   0.481881   1   2
530    1021    2  2   0.518609   1   2
530    1021    5  2   0.519099   1   2
530    1021    6  2   0.518119   1   2
492    1021    2  2   0.481391   1   2
492    1021    5  2   0.481881   1   2
492    1021    6  2   0.480901   1   2
531    1021    2  2   0.519589   1   2
531    1021    5  2   0.520078   1   2
531    1021    6  2   0.519099   1   2
491    1021    2  2   0.480411   1   2
491    1021    5  2   0.480901   1   2
491    1021    6  2   0.479922   1   2
532    1021    2  2   0.520568   1   2
532    1021    5  2   0.521058   1   2
532    1021    6  2   0.520078   1   2
490    1021    2  2   0.479432   1   2
490    1021    5  2   0.479922   1   2
490    1021    6  2   0.478942   1   2
533    1021    2  2   0.521548   1   2
533    1021    5  2   0.522037   1   2
533    1021    6  2   0.521058   1   2
489    1021    2  2   0.478452   1   2
489    1021    5  2   0.478942   1   2
489    1021    6  2   0.477963   1   2
534    1021    2  2   0.522527   1   2
534    1021    5  2   0.523017   1   2
534    1021    6  2   0.522037   1   2
488    1021    2  2   0.477473   1   2
488    1021    5  2   0.477963   1   2
488    1021    6  2   0.476983   1   2
535    1021    2  2   0.523506   1   2
535    1021    5  2   0.523996   1   2
535    1021    6  2   0.523017   1   2
487    1021    2  2   0.476494   1   2
487    1021    5  2   0.476983   1   2
487    1021    6  2   0.476004   1   2
536    1021    2  2   0.524486   1   2
